time,open,high,low,close,volume
1726196100000,2357.96000000,2357.97000000,2356.23000000,2356.24000000,175.78900000
1726196400000,2356.23000000,2357.36000000,2355.61000000,2357.21000000,725.37580000
1726196700000,2357.21000000,2358.17000000,2356.99000000,2357.80000000,162.60760000
1726197000000,2357.80000000,2358.93000000,2357.66000000,2357.70000000,166.98220000
1726197300000,2357.70000000,2358.78000000,2357.69000000,2358.78000000,149.79210000
1726197600000,2358.78000000,2359.11000000,2357.60000000,2359.10000000,326.51220000
1726197900000,2359.10000000,2359.83000000,2358.49000000,2359.02000000,435.67500000
1726198200000,2359.03000000,2359.39000000,2356.55000000,2358.26000000,783.49030000
1726198500000,2358.26000000,2358.27000000,2356.26000000,2356.32000000,223.19000000
1726198800000,2356.32000000,2358.35000000,2355.80000000,2357.83000000,184.27060000
1726199100000,2357.84000000,2360.79000000,2357.40000000,2359.30000000,277.08670000
1726199400000,2359.30000000,2360.36000000,2358.05000000,2358.89000000,306.22900000
1726199700000,2358.88000000,2358.89000000,2355.81000000,2356.04000000,290.91480000
1726200000000,2356.04000000,2357.49000000,2355.24000000,2357.40000000,179.10800000
1726200300000,2357.39000000,2357.87000000,2356.30000000,2356.56000000,166.96150000
1726200600000,2356.56000000,2357.95000000,2356.56000000,2356.89000000,483.23430000
1726200900000,2356.90000000,2359.20000000,2356.90000000,2358.96000000,562.00440000
1726201200000,2358.96000000,2358.96000000,2357.80000000,2358.01000000,165.88960000
1726201500000,2358.01000000,2358.80000000,2356.70000000,2358.80000000,148.55780000
1726201800000,2358.79000000,2358.94000000,2354.58000000,2354.79000000,565.11760000
1726202100000,2354.80000000,2355.51000000,2353.86000000,2353.87000000,237.87390000
1726202400000,2353.87000000,2354.40000000,2351.73000000,2352.43000000,553.09120000
1726202700000,2352.44000000,2355.20000000,2352.43000000,2354.80000000,312.15940000
1726203000000,2354.80000000,2354.81000000,2353.40000000,2353.41000000,230.80610000
1726203300000,2353.41000000,2353.41000000,2348.00000000,2348.01000000,1053.58440000
1726203600000,2348.01000000,2350.17000000,2348.01000000,2349.63000000,543.44270000
1726203900000,2349.63000000,2351.45000000,2348.54000000,2350.88000000,350.15420000
1726204200000,2350.89000000,2352.17000000,2350.01000000,2350.01000000,303.74340000
1726204500000,2350.02000000,2350.49000000,2349.20000000,2349.82000000,182.84620000
1726204800000,2349.83000000,2350.35000000,2348.99000000,2349.51000000,266.06330000
1726205100000,2349.51000000,2350.29000000,2346.31000000,2347.80000000,663.45560000
1726205400000,2347.79000000,2348.53000000,2345.13000000,2346.54000000,465.82000000
1726205700000,2346.54000000,2350.60000000,2346.20000000,2350.60000000,416.33190000
1726206000000,2350.59000000,2352.18000000,2350.20000000,2351.91000000,244.64100000
1726206300000,2351.91000000,2351.91000000,2350.21000000,2350.37000000,190.07330000
1726206600000,2350.37000000,2350.79000000,2348.76000000,2350.74000000,619.90080000
1726206900000,2350.75000000,2350.75000000,2348.85000000,2348.86000000,137.59350000
1726207200000,2348.86000000,2349.48000000,2347.29000000,2347.30000000,219.46500000
1726207500000,2347.30000000,2347.30000000,2345.50000000,2345.87000000,244.33540000
1726207800000,2345.87000000,2346.20000000,2344.40000000,2345.99000000,398.33030000
1726208100000,2345.99000000,2346.79000000,2345.20000000,2346.31000000,323.47170000
1726208400000,2346.31000000,2346.89000000,2345.20000000,2346.89000000,276.55180000
1726208700000,2346.88000000,2346.89000000,2344.08000000,2344.21000000,244.68090000
1726209000000,2344.21000000,2345.60000000,2342.58000000,2343.79000000,330.21500000
1726209300000,2343.80000000,2343.80000000,2339.80000000,2341.44000000,526.22950000
1726209600000,2341.45000000,2342.60000000,2340.37000000,2342.60000000,130.46690000
1726209900000,2342.60000000,2342.60000000,2339.28000000,2339.28000000,282.09240000
1726210200000,2339.28000000,2341.60000000,2338.41000000,2339.66000000,320.53310000
1726210500000,2339.67000000,2340.12000000,2337.50000000,2337.81000000,842.27200000
1726210800000,2337.81000000,2340.80000000,2337.35000000,2340.12000000,214.47120000
1726211100000,2340.12000000,2341.12000000,2339.10000000,2341.12000000,402.56050000
1726211400000,2341.12000000,2343.00000000,2340.86000000,2341.29000000,345.54010000
1726211700000,2341.30000000,2344.40000000,2341.30000000,2344.04000000,350.50990000
1726212000000,2344.04000000,2344.54000000,2342.57000000,2344.14000000,619.78530000
1726212300000,2344.14000000,2346.47000000,2343.19000000,2346.38000000,465.05140000
1726212600000,2346.38000000,2346.38000000,2342.94000000,2342.94000000,472.28410000
1726212900000,2342.95000000,2343.20000000,2341.58000000,2341.72000000,472.04510000
1726213200000,2341.72000000,2344.00000000,2341.71000000,2343.69000000,254.13600000
1726213500000,2343.68000000,2345.14000000,2342.40000000,2344.12000000,263.60320000
1726213800000,2344.13000000,2347.40000000,2344.13000000,2347.40000000,396.25340000
1726214100000,2347.40000000,2349.71000000,2347.39000000,2348.88000000,467.93600000
1726214400000,2348.87000000,2350.65000000,2345.80000000,2345.87000000,316.64670000
1726214700000,2345.87000000,2348.20000000,2345.26000000,2348.20000000,389.95680000
1726215000000,2348.20000000,2350.16000000,2347.48000000,2350.15000000,203.07690000
1726215300000,2350.16000000,2350.17000000,2347.64000000,2347.83000000,269.42700000
1726215600000,2347.83000000,2348.76000000,2347.54000000,2348.11000000,329.25280000
1726215900000,2348.11000000,2348.20000000,2347.31000000,2347.95000000,216.41400000
1726216200000,2347.96000000,2348.07000000,2346.12000000,2346.59000000,423.92740000
1726216500000,2346.60000000,2347.34000000,2346.50000000,2347.34000000,159.51140000
1726216800000,2347.34000000,2348.12000000,2346.29000000,2346.50000000,167.73620000
1726217100000,2346.50000000,2348.00000000,2346.49000000,2348.00000000,233.06870000
1726217400000,2347.99000000,2347.99000000,2343.53000000,2344.07000000,316.81970000
1726217700000,2344.07000000,2344.08000000,2342.85000000,2342.85000000,384.43350000
1726218000000,2342.85000000,2343.40000000,2341.66000000,2343.13000000,358.40400000
1726218300000,2343.13000000,2346.40000000,2343.12000000,2346.40000000,275.38850000
1726218600000,2346.40000000,2347.80000000,2346.20000000,2347.65000000,308.08870000
1726218900000,2347.65000000,2358.00000000,2347.16000000,2354.01000000,1797.87790000
1726219200000,2354.01000000,2355.06000000,2351.22000000,2353.81000000,755.40080000
1726219500000,2353.81000000,2353.81000000,2352.11000000,2352.83000000,268.71710000
1726219800000,2352.82000000,2352.98000000,2350.56000000,2350.56000000,185.68990000
1726220100000,2350.57000000,2353.50000000,2350.56000000,2353.49000000,350.08680000
1726220400000,2353.49000000,2355.15000000,2353.49000000,2354.40000000,415.79610000
1726220700000,2354.40000000,2354.40000000,2352.44000000,2353.95000000,247.92990000
1726221000000,2353.95000000,2353.95000000,2352.20000000,2353.49000000,219.75010000
1726221300000,2353.49000000,2353.59000000,2352.20000000,2352.20000000,227.55730000
1726221600000,2352.21000000,2354.40000000,2351.40000000,2354.39000000,254.94250000
1726221900000,2354.40000000,2355.99000000,2352.68000000,2355.60000000,274.85010000
1726222200000,2355.60000000,2356.21000000,2352.68000000,2355.02000000,348.84560000
1726222500000,2355.03000000,2355.10000000,2353.18000000,2354.00000000,324.08640000
1726222800000,2354.00000000,2357.20000000,2353.71000000,2357.19000000,292.78610000
1726223100000,2357.19000000,2357.89000000,2355.89000000,2357.59000000,473.37560000
1726223400000,2357.58000000,2359.63000000,2357.58000000,2359.62000000,305.55150000
1726223700000,2359.63000000,2361.88000000,2359.26000000,2361.88000000,949.69050000
1726224000000,2361.87000000,2362.75000000,2359.94000000,2362.59000000,445.59410000
1726224300000,2362.59000000,2364.15000000,2362.00000000,2363.34000000,639.75430000
1726224600000,2363.33000000,2368.61000000,2363.00000000,2366.86000000,1059.94520000
1726224900000,2366.86000000,2371.39000000,2365.88000000,2371.39000000,1275.84460000
1726225200000,2371.38000000,2371.42000000,2367.00000000,2369.26000000,848.50120000
1726225500000,2369.27000000,2370.28000000,2367.07000000,2368.60000000,1455.26990000
1726225800000,2368.61000000,2372.19000000,2368.60000000,2371.81000000,674.87070000
1726226100000,2371.81000000,2376.22000000,2367.26000000,2369.20000000,1494.57990000
1726226400000,2369.20000000,2369.58000000,2366.82000000,2368.92000000,744.48960000
1726226700000,2368.92000000,2368.93000000,2365.26000000,2367.00000000,774.50780000
1726227000000,2366.99000000,2367.00000000,2363.74000000,2365.31000000,660.89910000
1726227300000,2365.32000000,2367.18000000,2363.74000000,2364.95000000,774.17940000
1726227600000,2364.96000000,2365.26000000,2358.20000000,2362.17000000,1752.41730000
1726227900000,2362.17000000,2362.32000000,2360.24000000,2361.47000000,469.31210000
1726228200000,2361.48000000,2362.38000000,2357.46000000,2357.70000000,542.00850000
1726228500000,2357.71000000,2358.20000000,2350.80000000,2354.35000000,1539.64390000
1726228800000,2354.39000000,2360.16000000,2354.18000000,2359.63000000,1058.62720000
1726229100000,2359.64000000,2360.48000000,2355.99000000,2357.61000000,840.25290000
1726229400000,2357.62000000,2359.99000000,2355.27000000,2355.75000000,1965.16980000
1726229700000,2355.75000000,2356.96000000,2349.24000000,2349.44000000,3757.55310000
1726230000000,2349.44000000,2351.05000000,2345.98000000,2348.83000000,1476.55530000
1726230300000,2348.84000000,2350.81000000,2346.94000000,2348.19000000,1002.52690000
1726230600000,2348.19000000,2350.39000000,2344.47000000,2349.88000000,1226.03000000
1726230900000,2349.89000000,2349.94000000,2342.41000000,2343.62000000,1301.82310000
1726231200000,2343.62000000,2346.99000000,2343.62000000,2346.70000000,1175.32650000
1726231500000,2346.70000000,2350.88000000,2345.81000000,2350.18000000,497.82780000
1726231800000,2350.18000000,2352.20000000,2348.60000000,2349.44000000,381.83560000
1726232100000,2349.45000000,2355.17000000,2349.44000000,2352.21000000,685.75480000
1726232400000,2352.20000000,2355.58000000,2350.31000000,2351.07000000,629.75860000
1726232700000,2351.08000000,2351.91000000,2347.60000000,2348.32000000,1017.27250000
1726233000000,2348.32000000,2351.96000000,2347.70000000,2351.80000000,646.02680000
1726233300000,2351.80000000,2352.08000000,2348.25000000,2349.13000000,541.54810000
1726233600000,2349.13000000,2349.14000000,2348.00000000,2348.58000000,255.07850000
1726233900000,2348.58000000,2350.59000000,2346.92000000,2347.04000000,418.12480000
1726234200000,2347.05000000,2350.66000000,2345.60000000,2350.66000000,881.72290000
1726234500000,2350.67000000,2352.18000000,2348.43000000,2350.38000000,626.62270000
1726234800000,2350.38000000,2358.35000000,2349.32000000,2358.29000000,836.15150000
1726235100000,2358.28000000,2360.69000000,2355.69000000,2355.69000000,1257.27980000
1726235400000,2355.70000000,2356.20000000,2352.40000000,2356.19000000,574.63650000
1726235700000,2356.19000000,2357.80000000,2355.00000000,2355.59000000,383.17520000
1726236000000,2355.59000000,2357.82000000,2349.45000000,2353.96000000,1513.83150000
1726236300000,2353.97000000,2370.80000000,2353.97000000,2364.55000000,2599.16760000
1726236600000,2364.56000000,2366.79000000,2359.22000000,2362.80000000,878.96420000
1726236900000,2362.79000000,2366.87000000,2362.27000000,2364.73000000,721.19610000
1726237200000,2364.73000000,2367.00000000,2364.20000000,2366.99000000,444.34950000
1726237500000,2366.99000000,2366.99000000,2354.46000000,2354.46000000,962.27690000
1726237800000,2354.46000000,2354.46000000,2345.05000000,2350.40000000,3943.88140000
1726238100000,2350.40000000,2358.80000000,2347.40000000,2357.79000000,863.47070000
1726238400000,2357.80000000,2365.68000000,2357.40000000,2364.56000000,1213.07720000
1726238700000,2364.60000000,2367.09000000,2361.63000000,2364.91000000,1145.51640000
1726239000000,2364.91000000,2364.91000000,2359.25000000,2359.96000000,929.77080000
1726239300000,2359.96000000,2369.60000000,2359.96000000,2366.86000000,858.65480000
1726239600000,2366.86000000,2370.06000000,2363.71000000,2370.01000000,1186.78050000
1726239900000,2370.01000000,2375.53000000,2367.60000000,2370.06000000,1999.39990000
1726240200000,2370.06000000,2373.98000000,2370.06000000,2371.03000000,755.36470000
1726240500000,2371.03000000,2373.98000000,2368.75000000,2369.21000000,686.75840000
1726240800000,2369.20000000,2384.53000000,2368.99000000,2382.80000000,3502.05280000
1726241100000,2382.81000000,2398.00000000,2382.80000000,2395.85000000,5859.17080000
1726241400000,2395.85000000,2411.00000000,2395.10000000,2410.00000000,9304.92720000
1726241700000,2410.00000000,2412.61000000,2388.80000000,2390.18000000,6315.98030000
1726242000000,2390.19000000,2399.46000000,2388.60000000,2392.20000000,3632.45030000
1726242300000,2392.20000000,2407.90000000,2392.05000000,2407.70000000,3486.19030000
1726242600000,2407.70000000,2409.87000000,2403.60000000,2407.33000000,3910.23370000
1726242900000,2407.32000000,2409.24000000,2404.60000000,2407.79000000,4001.37210000
1726243200000,2407.79000000,2413.00000000,2403.77000000,2406.39000000,3391.31670000
1726243500000,2406.39000000,2418.93000000,2403.81000000,2412.80000000,4949.98180000
1726243800000,2412.79000000,2414.51000000,2404.46000000,2405.29000000,2877.78690000
1726244100000,2405.29000000,2410.00000000,2404.25000000,2409.99000000,1300.58960000
1726244400000,2409.99000000,2415.67000000,2409.09000000,2415.37000000,1932.84840000
1726244700000,2415.36000000,2415.36000000,2409.28000000,2410.64000000,2189.23680000
1726245000000,2410.67000000,2412.91000000,2406.60000000,2407.59000000,1324.41640000
1726245300000,2407.60000000,2407.60000000,2399.59000000,2400.98000000,1611.08670000
1726245600000,2400.98000000,2404.47000000,2400.98000000,2403.39000000,851.41940000
1726245900000,2403.39000000,2403.87000000,2396.06000000,2399.06000000,1903.53670000
1726246200000,2399.07000000,2409.88000000,2397.75000000,2407.71000000,1548.62940000
1726246500000,2407.71000000,2408.06000000,2405.43000000,2407.01000000,513.12460000
1726246800000,2407.01000000,2411.32000000,2407.01000000,2409.64000000,1604.49410000
1726247100000,2409.64000000,2412.00000000,2406.45000000,2407.59000000,571.17010000
1726247400000,2407.60000000,2410.39000000,2406.98000000,2410.38000000,335.99110000
1726247700000,2410.38000000,2414.96000000,2409.21000000,2412.20000000,1919.77920000
1726248000000,2412.20000000,2412.21000000,2407.48000000,2408.38000000,486.42470000
1726248300000,2408.38000000,2412.09000000,2407.60000000,2410.01000000,460.78160000
1726248600000,2410.01000000,2413.20000000,2409.98000000,2410.92000000,625.58050000
1726248900000,2410.93000000,2414.66000000,2409.00000000,2414.65000000,562.29590000
1726249200000,2414.66000000,2417.98000000,2412.95000000,2416.68000000,1448.56940000
1726249500000,2416.68000000,2427.78000000,2416.53000000,2425.45000000,4140.33340000
1726249800000,2425.45000000,2425.46000000,2405.64000000,2412.26000000,3784.52270000
1726250100000,2412.27000000,2413.80000000,2410.00000000,2410.51000000,627.38740000
1726250400000,2410.51000000,2412.52000000,2406.60000000,2412.49000000,1043.19830000
1726250700000,2412.49000000,2417.80000000,2410.77000000,2415.37000000,758.71570000
1726251000000,2415.30000000,2415.30000000,2410.00000000,2410.70000000,484.35070000
1726251300000,2410.71000000,2414.53000000,2409.49000000,2414.26000000,445.84200000
1726251600000,2414.26000000,2414.26000000,2410.30000000,2410.30000000,517.15150000
1726251900000,2410.27000000,2411.99000000,2409.60000000,2411.69000000,353.45230000
1726252200000,2411.69000000,2425.93000000,2410.53000000,2421.88000000,3651.23000000
1726252500000,2421.89000000,2428.24000000,2420.00000000,2425.84000000,3347.76680000
1726252800000,2425.84000000,2428.38000000,2422.63000000,2423.97000000,785.18020000
1726253100000,2423.84000000,2427.00000000,2422.80000000,2422.86000000,809.67300000
1726253400000,2422.85000000,2422.85000000,2416.20000000,2418.14000000,1938.53610000
1726253700000,2418.14000000,2422.00000000,2418.14000000,2421.18000000,330.18280000
